,player_id,name,fifa_index,name_compare,sofifa_id,which_fifa
489,7955,jeroen verhoeven,6423,jeroen verhoeven,137692,15
490,164836,szabolcs varga,9907,szabolcs varga,212781,15
491,288125,steven pereira,12985,steven fernandes pereira,221988,15
492,109305,adam sarota,4352,adam sarota,192323,15
493,312479,robin kist,13063,robin kist,224174,15
494,4638,joost broerse,5584,joost broerse,136775,15
495,187602,jens jurn streutker,8960,jens jurn streutker,208514,15
496,58774,jose manuel casado,1714,jose manuel casado bizcocho,183354,15
497,166038,scott basalaj,13894,scott hamish basalaj,212074,15
498,151189,yanic wildschut,6966,yanic wildschut,204444,15
499,337527,marcos remeseiro,10137,marcos remeseiro conde,224797,15
500,53239,jonathan pereira,3541,jonathan pereira rodriguez,171995,15
501,164477,ezequiel rescaldani,3902,ezequiel edison rescaldani,215183,15
502,72935,raul rodriguez,1842,raul rodriguez navarro,201537,15
503,27453,diego colotto,934,diego daniel colotto,143102,15
504,189525,roberto chen,6312,roberto leandro chen rodriguez,217077,15
505,29863,mitchell schet,4265,mitchell schet,185030,15
506,4489,khalid boulahrouz,1580,khalid boulahrouz,136764,15
507,19342,ronald graafland,9324,ronald graafland,137767,15
508,111082,javier aquino,1779,javier ignacio aquino carmona,192350,15
509,245902,rodny lopes cabral,10063,rodny lopes cabral,221519,15
510,120582,agustin cousillas,9965,agustin sebastian cousillas,215154,15
511,57800,roberto fernandez,725,roberto fernandez alvarellos,146458,15
512,57866,adrian colunga,1664,adrian colunga perez,171732,15
513,94414,hector yuste,5970,hector yuste canton,192499,15
514,55135,cristian alvarez,2605,cristian dario alvarez,188938,15
515,65239,jorge morcillo,5167,jorge garcia morcillo,193467,15
516,104916,diego seoane,6781,diego seoane perez,191487,15
517,35448,cezary wilk,3565,cezary stefan wilk,176209,15
518,73244,jose carlos,1780,jose carlos fernandez vazquez,192463,15
519,51489,aritz lopez garai,2427,aritz lopez garai,146104,15
520,118008,patrick ekeng,6802,patrick ekeng ekeng,193072,15
521,29065,abel gomez,1570,abel gomez moreno,111085,15
522,81743,fausto rossi,1060,fausto rossi,189477,15
523,126722,edu campabadal,8838,eduard campabadal claros,201401,15
524,76699,adrian gunino,4369,adrian javier gunino duque,193600,15
525,240039,dani pinillos,8083,daniel pinillos gonzalez,211209,15
526,309007,fran serrano,12977,francisco jose serrano santos,221653,15
527,287282,nico hidalgo,13879,nicolas hidalgo garcia,211314,15
528,63706,mikel saizar,5620,mikel saizar soroa,146486,15
529,75238,inigo lopez,1661,inigo lopez montana,171017,15
530,275981,mitchel de vlugt,12905,mitchell de vlugt,217586,15
531,265978,papito merencia,11532,vidarrell papito merencia,213925,15
532,4563,joris mathijsen,1162,joris mathijsen,7814,15
533,37080,rasmus bengtsson,1703,rasmus bengtsson,181445,15
534,15790,ferran corominas,910,ferran corominas telechea,110377,15
535,175448,juan delgado,12973,juan delgado sirvent,221611,15
536,242827,samuel martinez,11469,jose samuel martinez lorente,211689,15
537,85349,jordi lopez,12077,jordi cesar lopez delgado,205126,15
538,2923,andreas ivanschitz,691,andreas ivanschitz,42521,15
539,337529,iago lopez,13097,iago lopez garcia,224856,15
540,57961,edu albacar,1935,jose eduardo albacar gallego,110368,15
541,51535,domingo cisma,2495,domingo cisma gonzalez,171016,15
542,175573,nacho porcar,13544,ignacio porcar sanz,222408,15
543,160182,jose angel,5242,jose angel alonso martin,201096,15
544,141832,jose carlos alvarez,12080,jose carlos alvarez fernandez,205261,15
545,288454,rafa galvez,10572,rafael galvez cerrillo,205639,15
546,226005,franco fragapane,7990,franco rodrigo fragapane,207440,15
547,162043,iker hernandez,11331,iker hernandez ezquerro,204524,15
548,44674,giovani dos santos,180,giovani dos santos ramirez,170369,15
549,126875,sergio marcos,6364,sergio marcos gonzalez,224911,15
550,246244,sergio aguza,9186,sergio aguza santiago,219837,15
551,36821,vladimir bozovic,11097,vladimir bozovic,181827,15
552,6119,mohamed sissoko,737,mohamed lamine sissoko gillan,157393,15
553,57791,diego castro,557,diego castro gimenez,147006,15
554,45710,sammir,1877,jorge sammir cruz campos,208473,15
555,129483,derik osede,7061,derik osede prieto,210110,15
556,253878,pedro astray,14168,pedro astray lopez,225379,15
557,142023,guillermo fernandez,5297,guillermo fernandez hierro,205158,15
558,15804,andoni iraola,219,andoni iraola sagarna,106213,15
559,273738,hector hernandez,10752,hector jose hernandez marrero,214942,15
560,36391,viktor elm,2521,viktor sebastian elm,177055,15
561,16595,juan valera,751,juan valera espin,164910,15
562,208715,fredy hinestroza,5424,fredy hinestroza arias,214421,15
563,138662,alvaro arroyo,4408,alvaro arroyo martinez,198630,15
564,329648,tena,14160,francisco manuel tena jaramillo,225304,15
565,16315,rafa lopez,2066,rafael lopez gomez,171067,15
566,35462,jordi codina,2892,jordi codina rodriguez,146744,15
567,282000,carlos ramos,12322,carlos ramos blanco,221294,15
568,126748,israel puerto,4579,israel puerto pineda,211315,15
569,39004,juan carlos,2500,juan carlos sanchez martinez,171992,15
570,47648,dani estrada,2984,daniel estrada agirrezablaga,172295,15
571,193073,miguel banuz,10575,miguel banuz anton,205703,15
572,147462,alexander callens,8088,alexander martin marquinho callens asin,211522,15
573,32860,ailton,3468,ailton jose almeida,156688,15
574,42853,ferreira,6835,antonio ferreira de oliveira junior,194985,15
575,51630,sergey davydov,3441,sergey davydov,147237,15
576,41511,denni avdic,4918,denni robin avdic,167497,15
577,8387,dragan paljic,10315,dragan paljic,182740,15
578,15008,edgaras cesnauskis,7370,edgaras cesnauskis,140981,15
579,183137,nika chkhapelia,11790,nika chkhapelia,224968,15
580,52428,joaquin larrivey,1327,joaquin oscar larrivey,179751,15
581,15715,borja oubina,909,borja oubina melendez,110117,15
582,15075,aleksey rebko,6463,alexey rebko,147619,15
583,129363,siyanda xulu,6922,siyanda xulu,201886,15
584,26153,alberto zapater,2012,alberto zapater arjol,162047,15
585,9218,matthew taylor,2845,matthew taylor,53827,15
586,320424,jason gilchrist,12912,jason lee gilchrist,219092,15
587,197660,steven hewitt,12086,steven daniel hewitt,205754,15
588,76075,sekou oliseh,1751,sekou jabateh oliseh,188808,15
589,53331,maksim zhavnerchik,9619,maksim zhavnerchik,194917,15
590,248576,cameron dummigan,14022,cameron dummigan,221167,15
591,234729,eduard baychora,11440,eduard baychora,210580,15
592,93321,luke oneill,11156,luke oneill,189900,15
593,73986,bogdan karyukin,10200,bogdan karyukin,147292,15
594,36894,michael duff,4801,michael duff,140975,15
595,11756,jason shackell,1956,jason shackell,139368,15
596,7330,steven reid,3368,steven reid,30620,15
597,58516,lucas barrios,1024,lucas ramon barrios caceres,183177,15
598,3730,kim kallstrom,407,kim kallstrom,31831,15
599,26357,yan tigorev,4268,yan tigorev,185313,15
600,41037,danilo,6064,danilo cirino de oliveira,201635,15
601,272694,mark engberink,12906,mark engberink,218052,15
602,227075,fahd aktaou,11403,fahd aktaou,209273,15
603,3170,simon cziommer,4723,simon cziommer,15992,15
604,30617,milano koenders,6578,milano koenders,172858,15
605,55759,arnor smarason,8665,arnor smarason,189721,15
606,85626,sergei zenjov,11980,sergei zenjov,192899,15
607,70231,denis voynov,14229,denis voynov,194850,15
608,117808,yuri kuleshov,11405,yuriy kuleshov,209326,15
609,61953,mikhail bagaev,13250,mikhail bagaev,202632,15
610,57915,alex cisak,8653,alex cisak,189109,15
611,106631,egor tarakanov,12755,egor tarakanov,210564,15
612,57438,tomas mikuckis,12251,tomas mikuckis,215754,15
613,33430,adam kokoszka,7514,adam kokoszka,174665,15
614,47609,goran blazevic,7869,goran blazevic,201273,15
615,65072,juan manuel insaurralde,1989,juan manuel insaurralde,153060,15
616,48424,ivan franjic,6862,ivan franjic,198330,15
617,39378,jozy altidore,1307,jozy altidore,176237,15
618,120599,marvin sordell,5948,marvin sordell,190722,15
619,265312,liam agnew,12995,liam agnew,222527,15
620,13239,darren bent,1178,darren bent,50598,15
621,184397,tom hopper,13818,thomas edward hopper,206263,15
622,82215,bongani khumalo,7667,bongani sandile khumalo,188566,15
623,124845,grant hall,8896,grant hall,204761,15
624,3476,brad friedel,405,brad friedel,11983,15
625,3467,shaun wright phillips,2818,shaun wright phillips,3395,15
626,169633,bruno andrade,10578,bruno miguel carvalho andrade,205712,15
627,4205,bobby zamora,2372,bobby zamora,53436,15
628,89597,arsen goshokov,10472,arsen goshokov,200367,15
629,195728,igor lambarskiy,13341,igor lambarschi,210446,15
630,204354,adam campbell,10593,adam campbell,206567,15
631,59189,aleksandr shchanitsin,11019,aleksandr shchanitsyn,161377,15
632,48521,aleksandr belozerov,8414,aleksandr belozerov,147600,15
633,60591,yannick sagbo,2567,yannick anister sagbo latte,184766,15
634,25860,igor kot,9390,igor kot,161594,15
635,148911,frankie sutherland,11390,frankie jay sutherland,208799,15
636,173832,michael doughty,12645,michael doughty,202532,15
637,88067,alejandro faurlin,1246,alejandro damian faurlin,153164,15
638,13582,karl henry,2847,karl henry,100803,15
639,136589,samba diakite,3162,samba diakite,198082,15
640,175996,sebastian lletget,12639,sebastian francisco lletget,201447,15
641,155233,michael harriman,10516,michael grant harriman,202533,15
642,158718,max ehmer,10487,maximilian andreas ehmer,200812,15
643,3807,richard dunne,1159,richard dunne,4111,15
644,145854,arsen oganesyan,14518,arsen oganesyan,224703,15
645,3235,rio ferdinand,293,rio ferdinand,7289,15
646,189039,michael petrasso,11483,michael petrasso,212358,15
647,14944,anatoliy tymoshchuk,914,anatoliy tymoshchuk,121622,15
648,28810,nedum onuoha,972,chinedum onuoha,164462,15
649,258920,ryan huddart,14044,ryan huddart,222255,15
650,58361,wilson palacios,4170,wilson roberto palacios suazo,175105,15
651,104514,georgi nurov,10591,georgiy nurov,206514,15
652,3473,thomas sorensen,2394,thomas lovendahl sorensen,135594,15
653,177892,graham burke,11928,graham dylan burke,183544,15
654,61572,chris herd,3036,christopher herd,183545,15
655,13616,andy wilkinson,2006,andy wilkinson,159302,15
656,49693,andreas weimann,1797,andreas weimann,194017,15
657,284763,michael cain,12916,michael cain,219172,15
658,218086,jack barmby,13401,jack barmby,213698,15
659,121269,ryan watson,12633,ryan james watson,200744,15
660,49101,gary taylor fletcher,4725,gary taylor fletcher,19524,15
661,21338,solvi ottesen,4098,solvi geir ottesen jonsson,159096,15
662,163532,adam smith,12662,adam smith,203316,15
663,62052,shane ferguson,6796,shane kevin ferguson,192624,15
664,33785,ryan taylor,1538,ryan taylor,23466,15
665,207037,dan potts,11311,daniel potts,203357,15
666,3692,jussi jaaskelainen,1531,jussi jaaskelainen,7939,15
667,43266,stephen quinn,4166,stephen jude quinn,173673,15
668,73492,joe dudgeon,6690,joe dudgeon,186133,15
669,24636,paul mcshane,5578,paul mcshane,129566,15
670,62240,maynor figueroa,1672,maynor alexis figueroa rochez,175092,15
671,295652,james pearson,12789,james pearson,211792,15
672,27053,conrad logan,9393,conrad logan,161776,15
673,3109,steven gerrard,102,steven gerrard,13743,15
674,214273,danila yashchuk,13368,danila yashchuk,211307,15
675,249644,albian muzaqi,11598,albian muzaqi mustafa,216219,15
676,6970,cedric faure,6414,cedric faure,112393,15
677,18514,giuseppe rossini,7421,giuseppe rossini,157495,15
678,6855,georgios samaras,3409,georgios samaras,137551,15
679,54576,sebastian blanco,2177,sebastian marcelo blanco,190577,15
680,3273,matthew upson,1924,matthew upson,50713,15
681,141349,liam oneil,13286,liam christian james oneil,205361,15
682,55595,benjamin mokulu,4288,benjamin mokulu tembe,187038,15
683,331550,lionel nshole makondi,13057,lionel nshole makondi,224023,15
684,129582,adrien faidherbe,14286,adrien faidherbe,208390,15
685,34768,maxime biset,4945,maxime biset,170830,15
686,55709,emmanuel mayuka,2659,emmanuel mayuka,196819,15
687,245585,reece james,13887,reece james,211514,15
688,110798,marnick vermijl,6988,marnick danny vermijl,206094,15
689,31645,anderson,1648,anderson luis de abreu oliveira,167963,15
690,128911,tom thorpe,11358,tom thorpe,206091,15
691,284717,jake flannigan,12909,jake flannigan,218661,15
692,226964,dominic gape,12792,dominic edward gape,211928,15
693,144702,ivan solovjev,6228,ivan solovyev,211930,15
694,4115,chris baird,2403,chris baird,138289,15
695,45921,luke daniels,11120,luke daniels,184630,15
696,68902,jerry vandam,5898,jerry vandam,188753,15
697,24233,tome pacovski,5825,tomislav pacovski,181896,15
698,331573,maxime vandermeulen,13596,maxime vandermeulen,223955,15
699,339851,robin leemans,13619,robin leemans,224214,15
700,71787,joey godee,8663,joey godee,189711,15
701,53455,richard sukuta pasu,5041,richard sukuta pasu,183920,15
702,323963,sam valcke,11687,sam valcke,222253,15
703,129591,dennes de kegel,14038,dennes de kegel,221848,15
704,286042,ayron verkindere,14789,ayron verkindere,221645,15
705,291323,jilke de coninck,15293,jilke de coninck,215599,15
706,9665,tim smolders,5542,tim smolders,45501,15
707,40632,stipe bacelic grgic,7262,stipe bacelic grgic,223666,15
708,132398,karel van roose,7856,karel van roose,200534,15
709,80840,ismaila ndiaye,7670,ismaila ndiaye,188689,15
710,122994,thibaut van acker,5190,thibaut van acker,197698,15
711,9638,hans cornelis,5544,hans cornelis,47014,15
712,13111,stef wils,6394,stef wils,51466,15
713,13372,kevin vandenbergh,8347,kevin vandenbergh,45455,15
714,9604,sherjill macdonald,5604,sherjill macdonald,139797,15
715,20306,kevin geudens,7391,kevin geudens,152371,15
716,34382,evander sno,1684,evander sno,177407,15
717,36189,christian dorda,6762,christian dorda,190545,15
718,9647,birger maertens,5575,birger maertens,122653,15
719,10267,jeffrey rentmeister,8426,jeffrey rentmeister,152431,15
720,153067,junior kabananga,7836,junior kabananga kalonji,199653,15
721,301584,brian gielen,14778,brian gielen,221129,15
722,15670,roman berezovskiy,2896,roman berezovskiy,148194,15
723,258884,ryan ledson,12367,ryan ledson,222836,15
724,183152,karim rossi,12136,karim rossi,209533,15
725,12693,stephen dobbie,3399,stephen dobbie,134821,15
726,33130,bjorn ruytinx,7491,bjorn ruytinx,170494,15
727,3163,frank lampard,292,frank lampard,5471,15
728,147602,kwame nsor,9845,kwame nsor,209629,15
729,3924,didier drogba,156,didier yves drogba tebily,31432,15
730,44760,itay shechter,2969,itay menachem shechter,168600,15
731,283420,nassim badri,14854,nassim badri,223872,15
732,234249,federico andrada,8005,federico oscar andrada,208158,15
733,89631,steven joseph monrose,4299,steeven joseph monrose,188406,15
734,203410,lucas walbrecq,13355,lucas walbrecq,210873,15
735,99615,junior dutra,2630,sergio dutra junior,192067,15
736,150076,ayub masika,7935,ayub timbe masika,204132,15
737,5461,florent malouda,534,florent malouda,45601,15
738,132056,fadil sido,13330,fadil sido,209832,15
739,53238,sergey krivets,2217,sergey krivets,197303,15
740,204195,mayoro ndoye,10614,baye mayoro ndoye,208174,15
741,202035,juan falcon,3927,juan manuel falcon jimenez,220766,15
742,12515,guirane ndaw,9328,guirane ndaw,138667,15
743,12093,sylvain marchal,1910,sylvain marchal,11791,15
744,34532,jeremy choplin,4175,jeremy choplin,175613,15
745,122538,anthony mfa mezui,6909,anthony mfa,201022,15
746,348094,muhamed tahiri,15815,muhamed tahiri,224210,15
747,13371,tom van imschoot,9338,tom van imschoot,139728,15
748,331571,bryan willems,15814,bryan willems,224208,15
749,13061,carl hoefkens,4715,carl hoefkens,5461,15
750,73120,ahmed kashi,3662,ahmed kashi,188825,15
751,13743,jimmy hempte,8376,jimmy hempte,122660,15
752,124733,niels coussement,12120,niels coussement,208659,15
753,355497,yoshi verbrugge,15412,yoshi verbrugge,224209,15
754,110852,waldemar sobota,2692,waldemar sobota,199861,15
755,15338,fernando,1945,fernando menegazzo,137171,15
756,5566,romain rocchi,3943,romain rocchi,11,15
757,84870,francisco silva,2730,francisco andres silva gajardo,203801,15
758,4605,vladan kujovic,4789,vladan kujovic,138529,15
759,24877,ronnie stam,2392,ronnie stam,134947,15
760,39475,sacha kljestan,2518,sacha kljestan,176062,15
761,43478,nicaise kudimbana,10277,nicaise mulopo kudimbana,174051,15
762,14031,andy johnson,1532,andrew johnson,13690,15
763,21371,jugoslav lazic,10234,jugoslav lazic,163500,15
764,3560,jerome thomas,3463,jerome thomas,156170,15
765,33249,owen garvan,6535,owen garvan,165226,15
766,228326,shangyuan wang,7210,wang shang yuan ,216736,15
767,28801,peter ramage,5709,peter ramage,164979,15
768,61561,barry bannan,1029,barry ryan bannan,183540,15
769,13350,lewis price,7319,lewis price,53756,15
770,13073,mohamed messoudi,4793,mohamed messoudi,139755,15
771,177953,chris kettings,11293,chris kettings,202761,15
772,52585,james troisi,4154,james troisi,172208,15
773,200789,sefa isci,14981,sefa isci,208605,15
774,132407,gregory mertens,4402,gregory mertens,198276,15
775,126695,jeremy labor,10594,jeremy labor,206597,15
776,35193,kevin doyle,2902,kevin doyle,149667,15
777,34529,ismael bangoura,5731,ismael bangoura,168984,15
778,182887,yarouba cissako,8210,yarouba cissako,217030,15
779,253722,dibril paye,10826,dibril tamsir paye,220949,15
780,171408,gaetan courtet,5276,gaetan courtet,203699,15
781,33907,xavier pentecote,6580,xavier pentecote,173073,15
782,30758,dario cvitanich,953,dario cvitanich,152997,15
783,203470,zana allee,6801,zana allee,192769,15
784,51369,fabien robert,7638,fabien robert,186722,15
785,39914,mathieu coutadeur,2092,mathieu coutadeur,177482,15
